Name;Total_Trav;Total_Leng;Shape_Leng;Origin;Dest;Time
1002 - 5102;180.73969068581218;14459.175254864975;12298.178932612462;1002;5102;0:00:00
1002 - 1414;180.79130350448762;14463.304280359016;10514.207019632297;1002;1414;0:00:00
1002 - 1907;180.87679055816216;14470.143244652976;11166.230940645039;1002;1907;0:00:00
1002 - 1412;181.10518221845402;14488.414577476326;10445.8355358261;1002;1412;0:00:00
1002 - 1401;181.32406242042248;14505.924993633804;9941.302378839006;1002;1401;0:00:00
1002 - 1909;181.38467892420243;14510.774313936194;9366.670552301883;1002;1909;0:00:00
1002 - 1316;181.9489997968253;14555.91998374602;12253.001251576472;1002;1316;0:00:00
1002 - 2017;182.03416710083786;14562.733368067027;10713.77469068102;1002;2017;0:00:00
1002 - 2024;182.05692720054455;14564.554176043557;11399.857356666074;1002;2024;0:00:00
1002 - 1371;182.47732484382237;14598.185987505776;12124.632804958977;1002;1371;0:00:00
1002 - 2015;182.56999566579395;14605.599653263513;8792.95572994535;1002;2015;0:00:00
1002 - 2208;182.63701983199147;14610.961586559331;11551.909316612328;1002;2208;0:00:00
1002 - 1323;182.65564426993987;14612.451541595188;10398.375568053694;1002;1323;0:00:00
1002 - 1321;183.0001904890992;14640.015239127935;10817.992718825013;1002;1321;0:00:00
1002 - 2916;183.91721182091473;14713.37694567317;9998.030777589194;1002;2916;0:00:00
1002 - 1441;183.93348403833343;14714.678723066674;10882.754823110097;1002;1441;0:00:00
1002 - 2209;184.16230825273;14732.984660218402;11704.678625570525;1002;2209;0:00:00
1002 - 1415;184.275809877332;14742.064790186558;10672.857560409624;1002;1415;0:00:00
1002 - 5101;184.38591861785096;14750.873489428084;12335.703010996647;1002;5101;0:00:00
1002 - 5721;184.89063145547428;14791.250516437944;11445.774284082418;1002;5721;0:00:00
1002 - 2204;185.56645317030294;14845.31625362423;12514.27351558775;1002;2204;0:00:00
1002 - 1366;185.71436896827672;14857.149517462134;11088.60581718698;1002;1366;0:00:00
1002 - 1920;185.85759408081688;14868.607526465352;9445.500156871742;1002;1920;0:00:00
1002 - 1367;185.87376048766305;14869.900839013044;11499.073138564687;1002;1367;0:00:00
1002 - 5116;185.917502480231;14873.400198418483;12592.386543944001;1002;5116;0:00:00
1002 - 5720;186.23408437500646;14898.726750000522;11439.674491708189;1002;5720;0:00:00
1002 - 2019;186.5563890434378;14924.51112347502;11047.301120808224;1002;2019;0:00:00
1002 - 5724;186.58929310963447;14927.143448770754;10970.538119875677;1002;5724;0:00:00
1002 - 2012;186.66722763583422;14933.378210866736;11706.4004423841;1002;2012;0:00:00
1002 - 5713;186.90035512780437;14952.028410224359;12032.274590814317;1002;5713;0:00:00
1002 - 5103;187.18751192629574;14975.00095410366;12417.02411636087;1002;5103;0:00:00
1002 - 2216;187.22967211509567;14978.373769207652;12049.989489403752;1002;2216;0:00:00
1002 - 5709;187.5218919998357;15001.751359986863;11930.404788485894;1002;5709;0:00:00
1002 - 3635;187.57428732468608;15005.942985974894;11550.554481355932;1002;3635;0:00:00
1002 - 5714;187.85701770573755;15028.561416459;11828.101213148344;1002;5714;0:00:00
1002 - 1311;187.87786782693627;15030.229426154896;11472.64865613088;1002;1311;0:00:00
1002 - 5305;187.89116929016296;15031.293543213025;12729.980714561649;1002;5305;0:00:00
1002 - 1439;187.89355184640306;15031.484147712254;10917.28317329956;1002;1439;0:00:00
1002 - 1328;187.89719771762287;15031.775817409822;12707.8143386526;1002;1328;0:00:00
1002 - 5919;188.15667733110448;15052.534186488367;11840.319343916342;1002;5919;0:00:00
1002 - 1306;188.16017609373242;15052.814087498584;13046.023427174197;1002;1306;0:00:00
1002 - 5723;188.16258437724997;15053.006750179997;11810.014848394909;1002;5723;0:00:00
1002 - 1413;189.15797929828392;15132.638343862713;11320.684495733338;1002;1413;0:00:00
1002 - 5108;189.51052689267755;15160.842151414197;13052.786189717708;1002;5108;0:00:00
1002 - 1373;189.84052837825004;15187.242270259994;12460.613644743973;1002;1373;0:00:00
1002 - 2214;189.96354853510064;15197.083882808047;13097.6271613474;1002;2214;0:00:00
1002 - 1338;189.99987328951752;15199.989863161392;12924.951480030237;1002;1338;0:00:00
1002 - 5916;190.06981083745487;15205.5848669964;12016.035503419695;1002;5916;0:00:00
1002 - 1440;190.3755772515849;15230.0461801268;11135.538813875786;1002;1440;0:00:00
1002 - 1923;190.37802068417136;15230.241654733709;10774.757388455298;1002;1923;0:00:00
1002 - 1910;190.38408096160182;15230.726476928157;10237.702018302503;1002;1910;0:00:00
1002 - 1438;190.5158260613489;15241.266084907906;11200.042568945151;1002;1438;0:00:00
1002 - 1324;190.80134235826554;15264.107388661243;12329.650242892649;1002;1324;0:00:00
1002 - 5118;191.0361976075021;15282.895808600166;12770.531312890396;1002;5118;0:00:00
1002 - 3625;191.20955085309168;15296.764068247348;11966.594749607568;1002;3625;0:00:00
1002 - 5112;191.32402892468963;15305.922313975178;12510.464362493054;1002;5112;0:00:00
1002 - 5718;191.5395689430368;15323.165515442945;11548.61307394767;1002;5718;0:00:00
1002 - 1305;191.81675447885414;15345.340358308333;12260.766261190218;1002;1305;0:00:00
1002 - 5113;191.8485372406733;15347.882979253873;11809.956386966538;1002;5113;0:00:00
1002 - 3602;191.85697101485263;15348.557681188222;11903.24143932931;1002;3602;0:00:00
1002 - 3633;191.96036046223617;15356.828836978897;11896.860605737571;1002;3633;0:00:00
1002 - 1336;191.99674203999373;15359.73936319949;12943.584778758695;1002;1336;0:00:00
1002 - 5706;192.16316444813918;15373.053155851137;11908.847556777273;1002;5706;0:00:00
1002 - 1372;192.26624108520463;15381.299286816358;12533.148118868818;1002;1372;0:00:00
1002 - 1342;192.31979333176537;15385.58346654122;13393.662991863384;1002;1342;0:00:00
1002 - 2018;192.63305135522202;15410.644108417757;11618.92923058947;1002;2018;0:00:00
1002 - 1325;192.86300393734882;15429.040314987902;12890.146850894773;1002;1325;0:00:00
1002 - 1339;192.89454258979424;15431.563407183525;13171.412933180083;1002;1339;0:00:00
1002 - 1329;193.0934919328652;15447.479354629211;12744.806760047704;1002;1329;0:00:00
1002 - 1420;193.20258339935646;15456.206671948508;11642.419668320323;1002;1420;0:00:00
1002 - 1310;193.41763774916373;15473.411019933103;12079.660724607887;1002;1310;0:00:00
1002 - 1404;193.50915015205848;15480.732012164674;11356.413186838254;1002;1404;0:00:00
1002 - 1327;193.93821033362846;15515.056826690266;12860.815832978078;1002;1327;0:00:00
1002 - 2702;194.01841960362339;15521.473568289874;12456.536855005745;1002;2702;0:00:00
1002 - 2215;194.04888840819115;15523.911072655294;12629.987164867249;1002;2215;0:00:00
1002 - 1340;194.06867518655773;15525.494014924616;12955.456116143823;1002;1340;0:00:00
1002 - 3634;194.09387769997315;15527.510215997852;12015.393368560643;1002;3634;0:00:00
1002 - 5117;194.1679743060376;15533.437944483005;13175.659494783586;1002;5117;0:00:00
1002 - 2905;194.35031712267184;15548.025369813748;11225.309156513042;1002;2905;0:00:00
1002 - 2030;194.54021836538638;15563.21746923091;11054.731789607657;1002;2030;0:00:00
1002 - 1418;194.74086034075046;15579.268827260034;11775.326573046399;1002;1418;0:00:00
1002 - 1337;194.93137384863945;15594.509907891152;13191.365895621046;1002;1337;0:00:00
1002 - 1335;196.3567674476938;15708.5413958155;13411.593481599934;1002;1335;0:00:00
1002 - 2922;196.42409599146882;15713.927679317498;10689.669409018725;1002;2922;0:00:00
1002 - 1911;196.4871981392824;15718.97585114259;10302.189568571164;1002;1911;0:00:00
1002 - 2212;196.7113736975328;15736.909895802639;12460.252725118997;1002;2212;0:00:00
1002 - 5110;196.84893484850673;15747.914787880538;13152.313237714148;1002;5110;0:00:00
1002 - 1406;196.94896967855735;15755.917574284596;11825.342353411916;1002;1406;0:00:00
1002 - 2207;196.95259103491088;15756.207282792871;12578.997174006543;1002;2207;0:00:00
1002 - 5304;197.26360157890858;15781.088126312676;13454.713866762246;1002;5304;0:00:00
1002 - 2915;197.49337191836486;15799.46975346919;12063.504940727937;1002;2915;0:00:00
1002 - 5712;197.5306313632786;15802.450509062282;12571.81350593252;1002;5712;0:00:00
1002 - 1330;197.99760485133086;15839.80838810646;13236.809951939;1002;1330;0:00:00
1002 - 5918;198.36443662062808;15869.15492965025;12200.16511328224;1002;5918;0:00:00
1002 - 2703;198.5654157478804;15885.23325983043;12361.33700818369;1002;2703;0:00:00
1002 - 3667;198.63353737912763;15890.682990330213;12416.676603275184;1002;3667;0:00:00
1002 - 1936;198.69272410184647;15895.417928147717;10028.365577534241;1002;1936;0:00:00
1002 - 1363;198.71257148545527;15897.005718836423;12600.086769761549;1002;1363;0:00:00
1002 - 5111;198.7310112466936;15898.480899735501;13205.22636049744;1002;5111;0:00:00
1002 - 1334;198.7600487018823;15900.803896150583;13448.633745113373;1002;1334;0:00:00
1002 - 3672;198.86203399916718;15908.962719933379;12511.610348412058;1002;3672;0:00:00
1002 - 5725;198.9755274864949;15918.042198919597;12152.825043442946;1002;5725;0:00:00
1002 - 1416;199.0284609868659;15922.276878949266;11848.175383497968;1002;1416;0:00:00
1002 - 1356;199.1695508196356;15933.564065570843;13637.626039282155;1002;1356;0:00:00
1002 - 1918;199.24094003758702;15939.275203006975;10609.294879235074;1002;1918;0:00:00
1002 - 4322;199.2638942280727;15941.111538245816;13730.748860729385;1002;4322;0:00:00
1002 - 1332;199.3558280938123;15948.466247504974;13158.595594107244;1002;1332;0:00:00
1002 - 3610;199.3639999826674;15949.11999861339;12364.214310707775;1002;3610;0:00:00
1002 - 1352;199.38062102913503;15950.44968233079;13609.563185975383;1002;1352;0:00:00
1002 - 1308;199.46100420082558;15956.880336066035;13801.135354366088;1002;1308;0:00:00
1002 - 5965;199.5688481968507;15965.50785574806;11403.188285764936;1002;5965;0:00:00
1002 - 1364;199.89648646583447;15991.718917266753;12226.177695924687;1002;1364;0:00:00
1002 - 1419;199.9041034929344;15992.32827943475;12170.693777735332;1002;1419;0:00:00
1002 - 3626;200.04842766212943;16003.87421297036;12482.045077374109;1002;3626;0:00:00
1002 - 1523;200.08045760684232;16006.436608547396;12400.52240924183;1002;1523;0:00:00
1002 - 2903;200.25330009799052;16020.264007839234;11487.0101166877;1002;2903;0:00:00
1002 - 1331;200.3928131496437;16031.425051971491;13189.195197535006;1002;1331;0:00:00
1002 - 1524;200.43404005309338;16034.723204247486;13000.059213227507;1002;1524;0:00:00
1002 - 5964;200.46244481776023;16036.995585420827;12180.995736610139;1002;5964;0:00:00
1002 - 1347;200.5240599234566;16041.924793876527;13211.736751595703;1002;1347;0:00:00
1002 - 1362;200.70125612806305;16056.100490245044;13017.908525814246;1002;1362;0:00:00
1002 - 2013;201.0301148052277;16082.409184418206;11990.658851295078;1002;2013;0:00:00
1002 - 2701;201.60423525457557;16128.33882036604;13128.52709350229;1002;2701;0:00:00
1002 - 1326;201.6111588604181;16128.892708833435;12923.118679015064;1002;1326;0:00:00
1002 - 1355;201.89381542748254;16151.505234198594;13671.314398385064;1002;1355;0:00:00
1002 - 1341;201.91117073339421;16152.893658671534;13489.07744487612;1002;1341;0:00:00
1002 - 2801;202.0003258355053;16160.026066840417;12706.184029968803;1002;2801;0:00:00
1002 - 5708;202.01987526086083;16161.590020868869;12960.59394716938;1002;5708;0:00:00
1002 - 1503;202.3074445018156;16184.595560145259;13176.550359415734;1002;1503;0:00:00
1002 - 1443;202.39557523938203;16191.646019150558;12778.507086349337;1002;1443;0:00:00
1002 - 5409;202.86782622024936;16229.426097619966;12498.565007555513;1002;5409;0:00:00
1002 - 1354;203.4457479462608;16275.659835700857;13695.84897773184;1002;1354;0:00:00
1002 - 2919;203.62349925874489;16289.879940699593;12781.631584462471;1002;2919;0:00:00
1002 - 3646;203.66718220441902;16293.374576353515;12739.227671330755;1002;3646;0:00:00
1002 - 1417;203.77077114377445;16301.661691501953;12172.044848787828;1002;1417;0:00:00
1002 - 1333;203.9062570094774;16312.500560758173;13487.23697263676;1002;1333;0:00:00
1002 - 1358;204.04738618711656;16323.790894969316;13870.145353603986;1002;1358;0:00:00
1002 - 1917;204.1069495241331;16328.555961930648;11357.451438097629;1002;1917;0:00:00
1002 - 1442;204.1369242750828;16330.95394200663;12483.987328641482;1002;1442;0:00:00
1002 - 1547;204.2862738511741;16342.901908093923;12712.916116446053;1002;1547;0:00:00
1002 - 1919;204.37903439591884;16350.322751673522;10878.967950063134;1002;1919;0:00:00
1002 - 4317;204.4356456905003;16354.851655240027;14907.326354406288;1002;4317;0:00:00
1002 - 1407;204.48664903285305;16358.93192262824;12466.764177347768;1002;1407;0:00:00
1002 - 3629;204.75871261476155;16380.69700918093;12980.636375679192;1002;3629;0:00:00
1002 - 5109;204.75941264953494;16380.75301196279;13759.936796047354;1002;5109;0:00:00
1002 - 1514;204.93301857522468;16394.641486017976;12658.068254073483;1002;1514;0:00:00
1002 - 1353;205.15543208264415;16412.43456661153;13731.269298871555;1002;1353;0:00:00
1002 - 1504;205.22878105953788;16418.302484763055;12962.42879791997;1002;1504;0:00:00
1002 - 1410;205.65804996932135;16452.643997545707;13149.179770035305;1002;1410;0:00:00
1002 - 3627;205.824778457875;16465.982276630006;12567.348923908057;1002;3627;0:00:00
1002 - 1350;205.85991155064912;16468.79292405193;13342.820680021941;1002;1350;0:00:00
1002 - 1349;206.0074308976671;16480.59447181337;13378.814674645591;1002;1349;0:00:00
1002 - 2906;206.04259935999897;16483.407948799908;12108.92770442669;1002;2906;0:00:00
1002 - 2802;206.17781903738842;16494.225522991077;13127.631219506617;1002;2802;0:00:00
1002 - 2910;206.44964706378;16515.9717651024;12877.077939161254;1002;2910;0:00:00
1002 - 5303;206.6479148301831;16531.833186414628;14073.228471771497;1002;5303;0:00:00
1002 - 1361;206.81673501087312;16545.338800869835;13764.332284106587;1002;1361;0:00:00
1002 - 2305;206.87916667660286;16550.33333412822;14264.15170061494;1002;2305;0:00:00
1002 - 1348;206.8924744915968;16551.397959327744;13546.508902961448;1002;1348;0:00:00
1002 - 5407;207.1940972418853;16575.527779350836;13422.225853789885;1002;5407;0:00:00
1002 - 1357;207.1957233317812;16575.65786654249;13929.439204052784;1002;1357;0:00:00
1002 - 1405;207.19939559845142;16575.95164787611;12391.41046499732;1002;1405;0:00:00
1002 - 3668;207.22021246113755;16577.616996891014;13531.893253902696;1002;3668;0:00:00
1002 - 1422;207.29270454434575;16583.41636354766;12594.123446336847;1002;1422;0:00:00
1002 - 2213;207.3019055967597;16584.152447740773;13507.408889275646;1002;2213;0:00:00
1002 - 5904;207.4199908958188;16593.59927166551;11343.81324494876;1002;5904;0:00:00
1002 - 5406;207.56853006261292;16605.482405009043;13257.996091718966;1002;5406;0:00:00
1002 - 1345;207.94201465702702;16635.36117256215;13575.284248264861;1002;1345;0:00:00
1002 - 2205;208.06001512635933;16644.801210108755;13684.416709496314;1002;2205;0:00:00
1002 - 1802;208.14627522004548;16651.702017603635;12177.901468276497;1002;1802;0:00:00
1002 - 3657;208.26172246306518;16660.93779704522;13113.705250368703;1002;3657;0:00:00
1002 - 1360;208.30941818717614;16664.753454974078;13948.266827690415;1002;1360;0:00:00
1002 - 1309;208.38099693211876;16670.4797545695;13508.062596175125;1002;1309;0:00:00
1002 - 3645;208.71277418179628;16697.021934543707;12958.434427644506;1002;3645;0:00:00
1002 - 1346;208.80563677904468;16704.450942323572;13603.226369424008;1002;1346;0:00:00
1002 - 1525;209.28163859045952;16742.531087236774;13643.205915211951;1002;1525;0:00:00
1002 - 1546;209.57397209640072;16765.91776771205;13036.135426348479;1002;1546;0:00:00
1002 - 2339;209.99496588379958;16799.59727070396;14284.799494516144;1002;2339;0:00:00
1002 - 2704;210.01053393162638;16800.84271453011;13563.833664006635;1002;2704;0:00:00
1002 - 1545;210.07053448308918;16805.64275864714;13150.586552949331;1002;1545;0:00:00
1002 - 1421;210.35651032969392;16828.5208263755;12922.310314862993;1002;1421;0:00:00
1002 - 2921;210.42525721014675;16834.02057681173;11532.510492340432;1002;2921;0:00:00
1002 - 5719;210.55573656300788;16844.458925040635;13673.15266042913;1002;5719;0:00:00
1002 - 1359;210.55723720011727;16844.57897600937;13996.110606098377;1002;1359;0:00:00
1002 - 1344;210.73629356624556;16858.90348529963;13810.522230819035;1002;1344;0:00:00
1002 - 1935;210.7722935393281;16861.783483146253;11098.374415188277;1002;1935;0:00:00
1002 - 2340;210.85133459224483;16868.106767379584;14353.505266219554;1002;2340;0:00:00
1002 - 1553;211.34318050635846;16907.4544405087;13857.610103897085;1002;1553;0:00:00
1002 - 5405;211.94565338316085;16955.652270652878;13411.71135018302;1002;5405;0:00:00
1002 - 1522;211.96150820139297;16956.92065611145;13443.682072332334;1002;1522;0:00:00
1002 - 3604;212.48658007644417;16998.926406115537;13325.244762618911;1002;3604;0:00:00
1002 - 4321;212.6124669820388;17008.99735856311;13719.008976546751;1002;4321;0:00:00
1002 - 2206;212.6192071194613;17009.53656955689;14250.25369099806;1002;2206;0:00:00
1002 - 1823;212.62098620921174;17009.678896736932;12891.097565651802;1002;1823;0:00:00
1002 - 3652;212.6320609016668;17010.564872133356;12662.46885131989;1002;3652;0:00:00
1002 - 1424;212.73410820270283;17018.728656216223;12833.298015936029;1002;1424;0:00:00
1002 - 3606;212.77277514951882;17021.822011961518;13551.94788983768;1002;3606;0:00:00
1002 - 1408;212.77794762191365;17022.23580975309;12865.876635581277;1002;1408;0:00:00
1002 - 1423;212.8260253124505;17026.082024996034;12995.698826110603;1002;1423;0:00:00
1002 - 1554;212.84047432312042;17027.23794584963;13437.765931997745;1002;1554;0:00:00
1002 - 5408;212.84733941213628;17027.787152970915;12659.599938321831;1002;5408;0:00:00
1002 - 1343;212.916253879082;17033.300310326555;14021.124267233765;1002;1343;0:00:00
1002 - 1307;213.1754631835037;17054.0370546803;13857.143107068445;1002;1307;0:00:00
